"country","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"Pakistan","DTP-D1",0.82467,1.4553,3.403785,5.570565,12.119415,21.05334,30.779595,43.828785,54.29886,61.10643,64.24341,67.83315,70.22631,71.802885,72.918615,73.8969,74.41434,75.20667,75.69177,75.910065,76.40325,76.66197,76.8075,77.03388,77.446215,77.672595,77.85855,78.11727,78.19812,78.270885,78.303225,78.529605,78.57003,78.71556,78.755985,78.82875,78.901515,79.095555,79.095555,79.16832,79.241085,79.28151,79.354275,79.3947,79.499805,79.499805,79.580655,79.65342,79.693845,79.693845,79.76661,79.839375,79.839375,79.8798,79.91214,79.99299,79.99299,80.065755,80.178945,80.292135,80.3649,80.3649,80.3649,80.437665,80.47809,80.51043,80.51043,80.51043,80.51043,80.550855,80.550855,80.550855,80.550855,80.62362,80.664045,80.696385,80.696385,80.696385,80.696385,80.696385,80.696385,80.696385,80.73681,80.777235,80.777235,80.777235,80.777235,80.777235,80.809575,80.809575,80.809575,80.809575,80.809575,80.809575,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85,80.85
"Pakistan","DTP-D2",0,0,0.07727,0.224083,0.409531,0.780427,1.367679,3.106254,5.880247,11.760494,18.421168,27.701295,37.985932,45.97565,51.454093,55.448952,58.779289,61.808273,63.732296,65.246788,66.691737,67.727155,68.61576,69.133469,69.797991,70.39297,71.018857,71.613836,72.162453,72.610619,72.981515,73.051058,73.236506,73.383319,73.568767,73.901028,74.125111,74.163746,74.271924,74.310559,74.457372,74.604185,74.681455,74.905538,74.936446,74.936446,75.013716,75.121894,75.199164,75.276434,75.423247,75.49279,75.608695,75.639603,75.716873,75.755508,75.755508,75.863686,75.971864,76.010499,76.049134,76.087769,76.195947,76.34276,76.458665,76.566843,76.605478,76.605478,76.605478,76.713656,76.713656,76.713656,76.752291,76.829561,76.899104,76.937739,76.937739,76.937739,76.937739,77.007282,77.045917,77.045917,77.045917,77.084552,77.084552,77.123187,77.123187,77.123187,77.161822,77.161822,77.161822,77.161822,77.161822,77.161822,77.19273,77.19273,77.19273,77.19273,77.19273,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.231365,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27,77.27
"Pakistan","DTP-D3",0,0,0,0,0,0,0,0.108045,0.28812,0.396165,0.799533,1.699908,3.147711,6.806835,11.618439,18.281214,25.916394,33.407514,38.694516,42.64176,46.365711,50.024835,52.596306,54.944484,56.464317,57.76806,59.287893,60.267501,60.915771,61.823349,62.435604,63.343182,64.214745,64.827,65.223165,65.770593,66.238788,66.526908,66.887058,67.290426,67.578546,67.650576,67.794636,68.010726,68.370876,68.702214,68.918304,69.062364,69.242439,69.314469,69.494544,69.566574,69.602589,69.638604,69.710634,69.854694,70.005957,70.150017,70.150017,70.186032,70.294077,70.330092,70.474152,70.546182,70.582197,70.726257,70.870317,70.942347,70.978362,71.122422,71.266482,71.302497,71.38173,71.417745,71.52579,71.52579,71.52579,71.52579,71.52579,71.561805,71.59782,71.633835,71.66985,71.66985,71.66985,71.705865,71.777895,71.777895,71.777895,71.777895,71.81391,71.81391,71.81391,71.849925,71.849925,71.849925,71.849925,71.849925,71.849925,71.849925,71.88594,71.88594,71.921955,71.921955,71.921955,71.921955,71.921955,71.921955,71.921955,71.921955,71.921955,71.95797,71.95797,71.95797,71.95797,71.95797,71.993985,71.993985,71.993985,71.993985,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03
"Pakistan","OPV-BD",32.760576,46.873536,55.842592,62.012192,66.408032,69.145792,70.773024,71.79872,72.901536,73.287136,73.57248,73.857824,74.143168,74.389952,74.389952,74.528768,74.783264,74.96064,75.168864,75.168864,75.168864,75.207424,75.276832,75.415648,75.593024,75.631584,75.662432,75.739552,75.739552,75.80896,75.839808,75.947776,75.947776,76.017184,76.017184,76.017184,76.094304,76.094304,76.094304,76.125152,76.23312,76.27168,76.371936,76.449056,76.479904,76.518464,76.518464,76.518464,76.518464,76.518464,76.587872,76.626432,76.65728,76.803808,76.834656,76.873216,76.904064,76.904064,76.904064,76.942624,76.981184,76.981184,76.981184,76.981184,76.981184,76.981184,77.012032,77.012032,77.012032,77.012032,77.012032,77.012032,77.012032,77.012032,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.050592,77.08144,77.08144,77.08144,77.08144,77.08144,77.08144,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12
"Pakistan","OPV-D1",0.97755,1.70373,4.04985,6.56355,14.11396,24.46668,35.63868,50.46951,62.48872,70.58842,74.17277,78.26917,81.03424,82.83107,84.10654,85.21443,85.94061,86.75058,87.29987,87.56055,88.10984,88.40776,88.58465,88.88257,89.34807,89.64599,89.81357,90.11149,90.20459,90.24183,90.28838,90.53975,90.5863,90.75388,90.83767,90.92146,90.96801,91.18214,91.18214,91.26593,91.34972,91.39627,91.52661,91.56385,91.69419,91.69419,91.77798,91.77798,91.82453,91.82453,91.90832,91.99211,91.99211,92.03866,92.0759,92.15969,92.15969,92.24348,92.37382,92.50416,92.58795,92.58795,92.58795,92.67174,92.71829,92.75553,92.75553,92.75553,92.75553,92.80208,92.80208,92.80208,92.80208,92.84863,92.88587,92.93242,92.93242,92.93242,92.93242,92.93242,92.93242,92.93242,92.96966,93.01621,93.01621,93.01621,93.01621,93.01621,93.05345,93.05345,93.05345,93.05345,93.05345,93.05345,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1
"Pakistan","OPV-D2",0,0.044425,0.12439,0.257665,0.46202,0.8885,1.56376,3.64285,6.814795,13.62959,21.28846,32.00377,43.687545,52.74136,59.13856,63.7943,67.765895,71.195505,73.487835,75.22041,76.828595,78.0103,79.032075,79.618485,80.382595,81.10228,81.821965,82.54165,83.21691,83.73224,84.10541,84.19426,84.4075,84.576315,84.789555,85.127185,85.375965,85.42039,85.54478,85.589205,85.75802,85.891295,85.97126,86.228925,86.264465,86.264465,86.30889,86.43328,86.566555,86.64652,86.815335,86.904185,87.028575,87.073,87.152965,87.19739,87.19739,87.28624,87.41063,87.455055,87.49948,87.53502,87.668295,87.83711,87.9615,88.08589,88.130315,88.130315,88.130315,88.254705,88.254705,88.254705,88.29913,88.38798,88.467945,88.51237,88.51237,88.51237,88.51237,88.592335,88.63676,88.63676,88.63676,88.681185,88.681185,88.72561,88.72561,88.72561,88.76115,88.76115,88.76115,88.76115,88.76115,88.76115,88.805575,88.805575,88.805575,88.805575,88.805575,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85
"Pakistan","OPV-D3",0,0.042625,0.042625,0.042625,0.042625,0.042625,0.042625,0.127875,0.298375,0.42625,0.929225,2.02895,3.810675,8.175475,13.801975,21.559725,30.579175,39.3855,45.60875,50.357175,54.9692,59.24875,62.3348,65.173625,66.997975,68.52395,70.339775,71.448025,72.249375,73.391725,74.0311,75.045575,76.102675,76.818775,77.28765,77.927025,78.472625,78.85625,79.2825,79.700225,80.08385,80.1691,80.3396,80.59535,81.013075,81.3967,81.65245,81.82295,82.02755,82.1128,82.325925,82.411175,82.4538,82.4538,82.581675,82.752175,82.922675,83.05055,83.05055,83.093175,83.22105,83.263675,83.42565,83.5109,83.553525,83.724025,83.93715,84.0224,84.065025,84.1929,84.3634,84.406025,84.491275,84.5339,84.65325,84.65325,84.65325,84.65325,84.65325,84.695875,84.7385,84.781125,84.82375,84.82375,84.82375,84.866375,84.951625,84.951625,84.951625,84.951625,84.99425,84.99425,84.99425,85.036875,85.036875,85.036875,85.036875,85.036875,85.036875,85.036875,85.0795,85.0795,85.122125,85.122125,85.122125,85.122125,85.122125,85.122125,85.122125,85.122125,85.122125,85.16475,85.16475,85.16475,85.16475,85.16475,85.207375,85.207375,85.207375,85.207375,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25,85.25
"Pakistan","IPV-D1",0,0,0,0.046176,0.046176,0.046176,0.046176,0.37518,0.473304,0.848484,1.460316,2.07792,3.399708,6.274164,9.483396,15.1515,20.95236,26.712816,31.151484,33.696936,36.859992,39.59592,41.812368,43.561284,44.836896,45.968208,46.960992,47.901828,48.421308,49.17744,49.55262,50.124048,50.453052,50.874408,51.11106,51.63054,51.821016,52.057668,52.479024,53.142804,53.56416,53.662284,54.037464,54.22794,54.510768,54.60312,54.839772,54.984072,55.1226,55.2669,55.457376,55.549728,55.595904,55.64208,55.740204,55.832556,56.023032,56.069208,56.069208,56.207736,56.444388,56.490564,56.634864,56.727216,56.727216,56.82534,56.82534,56.871516,57.010044,57.061992,57.108168,57.154344,57.20052,57.246696,57.390996,57.390996,57.390996,57.390996,57.390996,57.437172,57.437172,57.437172,57.437172,57.437172,57.437172,57.483348,57.483348,57.483348,57.483348,57.483348,57.483348,57.483348,57.5757,57.5757,57.5757,57.5757,57.5757,57.5757,57.5757,57.5757,57.627648,57.627648,57.673824,57.673824,57.673824,57.673824,57.673824,57.673824,57.673824,57.673824,57.673824,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72
"Pakistan","MCV-D1",0.04242,0.04242,0.16261,0.16261,0.16261,0.16261,0.16261,0.20503,0.20503,0.28987,0.33229,0.37471,0.41713,0.4949,0.53732,0.57974,0.69993,0.69993,0.78477,0.86961,0.9898,1.11706,1.2019,1.27967,1.44935,1.53419,1.61196,1.6968,1.94425,2.07151,2.31896,2.56641,2.93405,3.76124,4.5955,5.50046,7.69216,13.03001,20.89185,29.65865,37.15285,42.9856,48.06893,52.74927,54.72887,55.6409,57.58515,59.11934,60.19398,60.60404,61.38881,61.96855,62.96542,63.37548,63.99764,64.16025,64.66222,65.15712,65.40457,65.56718,65.94189,66.14692,66.39437,66.76908,66.97411,67.05895,67.34882,67.55385,67.84372,68.09117,68.21843,68.33862,68.46588,68.5083,68.71333,68.79817,68.79817,68.88301,69.04562,69.13046,69.13046,69.29307,69.45568,69.58294,69.58294,69.7102,69.78797,69.83039,69.87281,70.00007,70.07784,70.12026,70.2051,70.32529,70.36771,70.41013,70.45255,70.45255,70.45255,70.45255,70.57274,70.57274,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.65758,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7
"Pakistan","MCV-D2",0,0,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.043568,0.087136,0.087136,0.087136,0.087136,0.087136,0.087136,0.087136,0.087136,0.130704,0.130704,0.130704,0.130704,0.130704,0.223286,0.266854,0.310422,0.35399,0.35399,0.35399,0.397558,0.446572,0.49014,0.800562,0.974834,1.110984,1.290702,1.508542,1.68826,1.731828,1.867978,2.085818,2.221968,2.352672,2.39624,2.575958,3.02253,3.817646,4.443936,5.108348,5.505906,5.77276,6.306468,6.927312,7.59717,8.4413,9.14928,10.173128,11.458384,14.927486,20.253674,25.808594,31.581354,35.001442,38.470544,40.866784,42.821898,44.46659,45.577574,46.639544,47.440106,47.973814,48.730808,49.220948,49.798224,50.23935,50.59334,50.773058,51.08348,51.350334,51.57362,51.747892,52.014746,52.107328,52.238032,52.325168,52.641036,52.728172,52.951458,52.995026,52.995026,53.038594,53.169298,53.169298,53.169298,53.218312,53.305448,53.349016,53.392584,53.436152,53.528734,53.572302,53.572302,53.572302,53.572302,53.659438,53.659438,53.746574,53.746574,53.839156,53.882724,53.96986,53.96986,54.013428,54.10601,54.193146,54.193146,54.236714,54.280282,54.329296,54.372864,54.372864,54.416432,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46
